,Filename,Filename_acid,Filename_base,STDBWDistance,BWDistance,Distance3,Energy3,Distance4,Energy4,Distance5,Energy5,Distance6,Energy6,Fraction_vsburied_volume_acid,Fraction_vsburied_volume_base,Fraction_sburied_volume_acid,Fraction_sburied_volume_base,Fraction_mburied_volume_acid,Fraction_mburied_volume_base,Fraction_lburied_volume_acid,Fraction_lburied_volume_base,Frustrated
336,2_29_opt.xyz,2_opt.xyz,29_opt.xyz,0.0038088428570130207,1.693621800095944,1.6958974722930993,-34.86316403949,1.6931496272413442,-34.86316386819,1.6919175357318883,-34.86316635625,1.6935230077142929,-34.86313167578,0.9024083161157025,0.7634297520661157,0.714692668316187,0.6488312280244823,0.4852037395709178,0.5380661501787842,0.3056513231457324,0.42819954342154304,0
337,2_30_opt.xyz,2_opt.xyz,30_opt.xyz,0.19574299407968576,1.7039593226925072,1.7150719950557791,-35.11607938781,1.7208725185142528,-35.11598559014,1.6961752243250885,-35.11762820897,1.701520986933625,-35.11763847027,0.9024083161157025,0.7592652376033058,0.714692668316187,0.646747623388462,0.4852037395709178,0.534388036352801,0.3056513231457324,0.4230979780096906,0
338,2_31_opt.xyz,2_opt.xyz,31_opt.xyz,0.37458360963260945,1.7394244965906522,1.7356063140127798,-47.51996151092,1.7354234523503111,-47.51995072815,1.737839024061731,-47.51996687833,1.7413248379529738,-47.52250629228,0.9024083161157025,0.84349173553719,0.714692668316187,0.7933975778096106,0.4852037395709178,0.7422619934445769,0.3056513231457324,0.6778734159522922,0
339,2_32_opt.xyz,2_opt.xyz,32_opt.xyz,0.3358574108297155,1.6800304854045587,1.6822210892992195,-31.69231292412,1.6897547850660593,-31.69144877766,1.6872853176480749,-31.6912334002,1.6762235333546949,-31.69407877469,0.9024083161157025,0.7483212809917356,0.714692668316187,0.6289393150149759,0.4852037395709178,0.5143865464839095,0.3056513231457324,0.40057771151695865,0
340,2_33_opt.xyz,2_opt.xyz,33_opt.xyz,0.025031422509505276,1.6906076267040115,1.6937861932140876,-44.36810697946,1.6896755040812554,-44.36813612864,1.690913290674884,-44.36832657842,1.6883117711308755,-44.36829296535,0.9024083161157025,0.7910640495867769,0.714692668316187,0.738409949212137,0.4852037395709178,0.688859505363528,0.3056513231457324,0.6273877189713007,0
341,2_34_opt.xyz,2_opt.xyz,34_opt.xyz,0.18091162719239084,1.6905841572681612,1.690100366210596,-35.75295245477,1.6906847729850047,-35.75295853571,1.6886895459566102,-35.75286927075,1.7012727102545095,-35.75041962993,0.9024083161157025,0.7600723140495868,0.714692668316187,0.6443221773668446,0.4852037395709178,0.5327119338498212,0.3056513231457324,0.42165369921729406,0
342,2_35_opt.xyz,2_opt.xyz,35_opt.xyz,0.006142071203425111,1.6761444290761882,1.6754091664542663,-40.4482022066,1.6776265041004486,-40.44816132481,1.675279878376508,-40.44814375422,1.6762693323485438,-40.44819242273,0.9024083161157025,0.9129325929752066,0.714692668316187,0.8239842427399401,0.4852037395709178,0.7018772348033373,0.3056513231457324,0.5628028326500186,0
343,2_36_opt.xyz,2_opt.xyz,36_opt.xyz,0.0004593410233043094,1.660508342545379,1.6606506605669895,-31.76800811419,1.6602611115106298,-31.76801188091,1.6602849704869491,-31.76801331817,1.660837360376118,-31.76801093509,0.9024083161157025,0.8081095041322314,0.714692668316187,0.6688370881625212,0.4852037395709178,0.5351329707985697,0.3056513231457324,0.4155271617592248,0
344,2_37_opt.xyz,2_opt.xyz,37_opt.xyz,0.013790646306726545,1.6779927847517764,1.6792249892943203,-38.11136784647,1.6780932159086093,-38.11149877393,1.67773584577829,-38.11149831867,1.6769977309997814,-38.11147217249,0.9024083161157025,0.8265754132231405,0.714692668316187,0.7221969006381039,0.4852037395709178,0.6278214392133492,0.3056513231457324,0.5403058609765188,0
345,2_38_opt.xyz,2_opt.xyz,38_opt.xyz,0.2522457747056827,1.7421739688179771,1.744316932477178,-34.92436705586,1.7413387278054864,-34.9243662422,1.740750909980381,-34.92423297883,3.217573386023635,-34.89770093405,0.9024083161157025,0.5076510847107438,0.714692668316187,0.4188208100013023,0.4852037395709178,0.3503054231227652,0.3056513231457324,0.2930371785314946,0
346,2_39_opt.xyz,2_opt.xyz,39_opt.xyz,0.011857627469126202,1.724633195017066,1.7214530220591693,-41.25545077999,1.7268671491742251,-41.2553992047,1.7253935134863363,-41.25542072347,1.724926089684156,-41.2553284256,0.9024083161157025,0.9617768595041323,0.714692668316187,0.8692049746060685,0.4852037395709178,0.7265811233611442,0.3056513231457324,0.5561638091688409,0
347,2_40_opt.xyz,2_opt.xyz,40_opt.xyz,0.07156120629130097,1.7117731942782117,1.7119004772225912,-44.69445432239,1.7129602737390477,-44.69446235626,1.7101704006354832,-44.69427907748,1.7119535585024588,-44.6937443391,0.9024083161157025,0.9486699380165289,0.714692668316187,0.8623844250553457,0.4852037395709178,0.7227912693682956,0.3056513231457324,0.5540847465523667,0
348,2_41_opt.xyz,2_opt.xyz,41_opt.xyz,0.007570963698524164,1.6279102911183319,1.6266619319721565,-41.55083236469,1.62894210051463,-41.55075547522,1.6284777323494055,-41.55080425145,1.6276171870206164,-41.55082835298,0.9024083161157025,0.8039449896694215,0.714692668316187,0.6648001041802318,0.4852037395709178,0.5318459475566151,0.3056513231457324,0.41318603242638835,0
349,2_42_opt.xyz,2_opt.xyz,42_opt.xyz,0.42215142320043614,1.6012002313717617,1.6026869274740956,-73.55317075106,1.5966949083726023,-73.55043339094,1.5986618667175891,-73.5510672335,4.295002208000536,-73.51799008758,0.9024083161157025,0.8719331095041323,0.714692668316187,0.8435831488475062,0.4852037395709178,0.8139991805721096,0.3056513231457324,0.7666499720462169,0
350,2_43_opt.xyz,2_opt.xyz,43_opt.xyz,0.4826903534650758,1.5886929056587078,1.5887640781770886,-81.03855013689,1.588379907865187,-81.0367350735,1.590721259768722,-81.03178285209,4.198985303640068,-80.98631935754,0.9024083161157025,0.8839424070247934,0.714692668316187,0.8520315145201198,0.4852037395709178,0.8206942789034565,0.3056513231457324,0.7763813827804696,0
351,2_44_opt.xyz,2_opt.xyz,44_opt.xyz,0.023861687239751045,1.678166443771952,1.6774636783779628,-40.18955190598,1.6782136096347215,-40.18932671161,1.678471218980486,-40.18954134274,1.6785290878928014,-40.1895360484,0.9024083161157025,0.9160963326446281,0.714692668316187,0.8270770933715328,0.4852037395709178,0.7051083879618594,0.3056513231457324,0.5662621133060007,0
352,2_45_opt.xyz,2_opt.xyz,45_opt.xyz,0.06807376489162506,1.6359662104853059,1.6386253638008466,-41.83163159702,1.635440136085481,-41.83206134757,1.6351161648493815,-41.8323609277,1.6355519024252518,-41.83229150448,0.9024083161157025,0.8002324380165289,0.714692668316187,0.6622444328688631,0.4852037395709178,0.5275160160905841,0.3056513231457324,0.4066110696980991,0
353,2_46_opt.xyz,2_opt.xyz,46_opt.xyz,0.3672291352798147,1.6203439036718934,1.619696579323083,-48.94194972757,1.6210028383465964,-48.94192967899,1.6205482662213675,-48.93671045034,1.6201613308280636,-48.93747336942,0.9024083161157025,0.8171487603305785,0.714692668316187,0.7032165646568563,0.4852037395709178,0.6002402413587604,0.3056513231457324,0.5074310473350727,0
354,2_47_opt.xyz,2_opt.xyz,47_opt.xyz,0.00364908174471848,1.6697051913483654,1.6702651177180328,-35.81656863681,1.6693691523843055,-35.81659955212,1.669309182139874,-35.81659784574,1.6698908496251337,-35.81657182267,0.9024083161157025,0.8082063533057852,0.714692668316187,0.6690975387420237,0.4852037395709178,0.5354402562574494,0.3056513231457324,0.41598723443906077,0
355,2_48_opt.xyz,2_opt.xyz,48_opt.xyz,0.0028559522969011666,1.675686930221882,1.6761427091942167,-35.99310849987,1.6752238991577932,-35.99313383789,1.676477242518834,-35.99313635968,1.6749080075389784,-35.99313015025,0.9024083161157025,0.8087874483471075,0.714692668316187,0.6698300559968746,0.4852037395709178,0.5362131257449344,0.3056513231457324,0.4166802553112188,0
356,2_49_opt.xyz,2_opt.xyz,49_opt.xyz,0.006229297024059384,1.6487158559715565,1.6469775124180328,-39.00733148691,1.650100178564985,-39.00733836726,1.6493251938443598,-39.00733304307,1.6484452106444116,-39.00727915447,0.9024083161157025,0.8062693698347108,0.714692668316187,0.6669813777835656,0.4852037395709178,0.5337269070321812,0.3056513231457324,0.4148574357062989,0
357,2_50_opt.xyz,2_opt.xyz,50_opt.xyz,0.005077765953235386,1.6765826866155655,1.6793962542302951,-32.02695431825,1.675540896057531,-32.02692231278,1.676076308422529,-32.02696548272,1.6752768702802314,-32.0269256722,0.9024083161157025,0.80494576446281,0.714692668316187,0.6664930329469984,0.4852037395709178,0.5326001936829559,0.3056513231457324,0.41148551062243754,0
358,2_51_opt.xyz,2_opt.xyz,51_opt.xyz,0.001786142685021444,1.6765906061106723,1.678627021253695,-32.03427316444,1.6763518306759393,-32.03426526583,1.6750366181955838,-32.03426121345,1.6763346229248424,-32.03427602229,0.9024083161157025,0.8045260847107438,0.714692668316187,0.6648814949863263,0.4852037395709178,0.5304678188319428,0.3056513231457324,0.40882990122996643,0
359,2_8_opt.xyz,2_opt.xyz,8_opt.xyz,0.44343694051992244,1.8065048548693068,1.8000255250913828,-64.69011934015,1.7999679535434447,-64.69011556943,2.8136154542947494,-64.68180743047,3.1547841033899933,-64.68185266329,0.9024083161157025,0.9743995351239669,0.714692668316187,0.9228089594999349,0.4852037395709178,0.8469904648390941,0.3056513231457324,0.7497845229221021,0
360,25_1_opt.xyz,25_opt.xyz,1_opt.xyz,0.2632619524622531,1.669796711467801,1.669989954532126,-16.67901123543,1.6689912359335348,-16.67826947099,1.6702675238279543,-16.67835690484,3.0153810220695774,-16.65397216131,0.9513494318181818,0.0,0.8407019143117593,0.0,0.6712790524433849,0.0,0.483804276928811,0.0,0
361,25_22_opt.xyz,25_opt.xyz,22_opt.xyz,0.5051252792185489,1.9491695717974675,1.690760759551879,-38.23579305772,1.680577004140742,-38.23996153885,3.6170780681564687,-38.2360692247,3.744702209888481,-38.23592343028,0.9513494318181818,0.9208096590909091,0.8407019143117593,0.8531872639666623,0.6712790524433849,0.7201560637663885,0.483804276928811,0.568358647036899,0
362,25_25_opt.xyz,25_opt.xyz,25_opt.xyz,0.25045936552667825,1.7247556076532458,1.7254815776635497,-26.17242518231,1.7262330435363813,-26.17242233713,1.7222768755866271,-26.17223651207,3.3381833883502057,-26.14994359019,0.9513494318181818,0.9236505681818182,0.8407019143117593,0.8233331162911838,0.6712790524433849,0.652096990464839,0.483804276928811,0.4512497670518077,0
363,25_26_opt.xyz,25_opt.xyz,26_opt.xyz,0.6866962737809847,2.974804528383241,1.7618108851281111,-35.64691811428,1.7684058583676714,-35.64292080191,4.107054105795313,-35.64692670962,4.1001700524588935,-35.64393236139,0.9513494318181818,0.9578060433884298,0.8407019143117593,0.9019891913009507,0.6712790524433849,0.7822184147794994,0.483804276928811,0.6264326313827805,1
364,25_27_opt.xyz,25_opt.xyz,27_opt.xyz,1.2434761852922303,4.977929487685269,2.0381527003279034,-45.11188122667,4.315921799159344,-45.13741336673,4.908249476646082,-45.14546908935,5.044416332346316,-45.14563758407,0.9513494318181818,0.9805010330578512,0.8407019143117593,0.9515887485349654,0.6712790524433849,0.884423420738975,0.483804276928811,0.7786235091315692,1
365,25_28_opt.xyz,25_opt.xyz,28_opt.xyz,0.22898127320607548,4.479555301287438,4.4867396798930885,-54.58852995733,4.389426921626623,-54.58899188916,4.5097341735567245,-54.58868286258,4.593107961087653,-54.5879724429,0.9513494318181818,0.9816632231404959,0.8407019143117593,0.9653275166037244,0.6712790524433849,0.9400048420738975,0.483804276928811,0.8882256336190831,1
366,25_29_opt.xyz,25_opt.xyz,29_opt.xyz,0.416853212986127,1.68202501877225,1.6840076287751005,-31.49117340654,1.679944315358165,-31.4912229647,1.7002272410030306,-31.4836660412,3.0388939739614647,-31.46426701836,0.9513494318181818,0.7634297520661157,0.8407019143117593,0.6488312280244823,0.6712790524433849,0.5380661501787842,0.483804276928811,0.42819954342154304,0
367,25_30_opt.xyz,25_opt.xyz,30_opt.xyz,0.2637009859891095,1.7050207097758,1.688170024047168,-31.74571538092,1.71384984705667,-31.74629946149,1.7092173912455086,-31.74567842982,3.309551903761425,-31.72695821556,0.9513494318181818,0.7592652376033058,0.8407019143117593,0.646747623388462,0.6712790524433849,0.534388036352801,0.483804276928811,0.4230979780096906,0
368,25_31_opt.xyz,25_opt.xyz,31_opt.xyz,1.16831352290856,4.141134669577362,1.8391700775833408,-44.12836350873,4.101928025869356,-44.14135423243,4.180947895957523,-44.13965449976,4.665573608983818,-44.13657690039,0.9513494318181818,0.84349173553719,0.8407019143117593,0.7933975778096106,0.6712790524433849,0.7422619934445769,0.483804276928811,0.6778734159522922,1
369,25_32_opt.xyz,25_opt.xyz,32_opt.xyz,0.3172414117592563,1.6747946130892082,1.677072441150543,-28.32577700208,1.6754686145649302,-28.3271414861,1.671149571845513,-28.32587030122,3.507551347043362,-28.30032776692,0.9513494318181818,0.7483212809917356,0.8407019143117593,0.6289393150149759,0.6712790524433849,0.5143865464839095,0.483804276928811,0.40057771151695865,0
370,25_33_opt.xyz,25_opt.xyz,33_opt.xyz,0.37911648214345356,1.8038938104757334,1.7538536919895198,-40.98422011802,1.7485270236726955,-40.97984329467,1.7566947047393475,-40.98412166455,3.8254990624058114,-40.97939619795,0.9513494318181818,0.7910640495867769,0.8407019143117593,0.738409949212137,0.6712790524433849,0.688859505363528,0.483804276928811,0.6273877189713007,0
371,25_34_opt.xyz,25_opt.xyz,34_opt.xyz,0.2495289857959538,1.6893262746442843,1.6881562146579032,-32.38698734654,1.6883296539298485,-32.38697890003,1.6920891409948473,-32.38659557629,3.2357928773540925,-32.36374965027,0.9513494318181818,0.7600723140495868,0.8407019143117593,0.6443221773668446,0.6712790524433849,0.5327119338498212,0.483804276928811,0.42165369921729406,0
372,25_35_opt.xyz,25_opt.xyz,35_opt.xyz,0.28517735147414025,1.7184664217511345,1.7194930018118264,-37.07413499461,1.7231653341213882,-37.07303847082,1.7151214707193994,-37.07416868181,3.788877241772,-37.05629374762,0.9513494318181818,0.9129325929752066,0.8407019143117593,0.8239842427399401,0.6712790524433849,0.7018772348033373,0.483804276928811,0.5628028326500186,0
373,25_36_opt.xyz,25_opt.xyz,36_opt.xyz,0.22980996513352514,1.5877947959484182,1.5862142546196167,-28.40731586888,1.587516484173695,-28.40730025524,1.58981779998351,-28.40717846244,3.319930924478704,-28.38226572931,0.9513494318181818,0.8081095041322314,0.8407019143117593,0.6688370881625212,0.6712790524433849,0.5351329707985697,0.483804276928811,0.4155271617592248,0
374,25_37_opt.xyz,25_opt.xyz,37_opt.xyz,0.2096813600114435,2.100435297182993,1.6703022285399642,-34.72904706737,1.6680625319463902,-34.72937329934,3.505966496457399,-34.72806804825,3.5191376386984867,-34.72592763974,0.9513494318181818,0.8265754132231405,0.8407019143117593,0.7221969006381039,0.6712790524433849,0.6278214392133492,0.483804276928811,0.5403058609765188,1
375,25_38_opt.xyz,25_opt.xyz,38_opt.xyz,0.4317971146957012,1.7274931083167924,1.7281201995034925,-31.56386835026,1.726710922625673,-31.56387926834,3.2185944204994588,-31.54786111308,3.649970548970917,-31.54807965532,0.9513494318181818,0.5076510847107438,0.8407019143117593,0.4188208100013023,0.6712790524433849,0.3503054231227652,0.483804276928811,0.2930371785314946,0
376,25_40_opt.xyz,25_opt.xyz,40_opt.xyz,0.7248557054302956,1.788871634458832,1.7348402957210085,-41.31517318918,1.7618707977418622,-41.32132058554,3.539333480844982,-41.31172014222,3.8991950950334537,-41.31418059766,0.9513494318181818,0.9486699380165289,0.8407019143117593,0.8623844250553457,0.6712790524433849,0.7227912693682956,0.483804276928811,0.5540847465523667,0
377,25_41_opt.xyz,25_opt.xyz,41_opt.xyz,0.23242247597917465,1.597191257516429,1.5997101049225837,-38.18396313214,1.59591666192442,-38.18376956142,1.595840777792419,-38.18400916693,3.5353525551342164,-38.15467202234,0.9513494318181818,0.8039449896694215,0.8407019143117593,0.6648001041802318,0.6712790524433849,0.5318459475566151,0.483804276928811,0.41318603242638835,0
378,25_43_opt.xyz,25_opt.xyz,43_opt.xyz,1.6874318688095207,4.25579695652104,1.712569969172287,-77.62949302163,1.71935700215849,-77.62768233279,4.0751633378934695,-77.64280626565,4.268956635324068,-77.64698736801,0.9513494318181818,0.8839424070247934,0.8407019143117593,0.8520315145201198,0.6712790524433849,0.8206942789034565,0.483804276928811,0.7763813827804696,1
379,25_45_opt.xyz,25_opt.xyz,45_opt.xyz,0.23062178829845661,1.597416165390829,1.598254976287683,-38.46678316645,1.5985688933590594,-38.46678454029,1.595381436479226,-38.4667499411,3.29079739110076,-38.44145953737,0.9513494318181818,0.8002324380165289,0.8407019143117593,0.6622444328688631,0.6712790524433849,0.5275160160905841,0.483804276928811,0.4066110696980991,0
380,25_46_opt.xyz,25_opt.xyz,46_opt.xyz,0.24489837231983685,1.6432085948219932,1.6441424642937403,-45.56077041213,1.6393948479935068,-45.56074808336,1.647010940267795,-45.5602963657,4.372036304486765,-45.53881013258,0.9513494318181818,0.8171487603305785,0.8407019143117593,0.7032165646568563,0.6712790524433849,0.6002402413587604,0.483804276928811,0.5074310473350727,0
381,25_47_opt.xyz,25_opt.xyz,47_opt.xyz,0.23022590105800675,1.5880584778588138,1.589826995283674,-32.45771046729,1.5875163114763993,-32.45787414853,1.5870042844809251,-32.45787525058,3.579628644676757,-32.43505216955,0.9513494318181818,0.8082063533057852,0.8407019143117593,0.6690975387420237,0.6712790524433849,0.5354402562574494,0.483804276928811,0.41598723443906077,0
382,25_48_opt.xyz,25_opt.xyz,48_opt.xyz,0.2310034382462271,1.5910022404764927,1.5921204126501731,-32.63445391078,1.5903710509620106,-32.63464965845,1.5906403382840892,-32.63463718217,3.5860126170193385,-32.61200577495,0.9513494318181818,0.8087874483471075,0.8407019143117593,0.6698300559968746,0.6712790524433849,0.5362131257449344,0.483804276928811,0.4166802553112188,0
383,25_49_opt.xyz,25_opt.xyz,49_opt.xyz,0.23031671906449847,1.5956642955036209,1.5958802788516415,-35.64439819364,1.5944656058918742,-35.64439309257,1.596648861245218,-35.64438879582,3.748133305331636,-35.61747145304,0.9513494318181818,0.8062693698347108,0.8407019143117593,0.6669813777835656,0.6712790524433849,0.5337269070321812,0.483804276928811,0.4148574357062989,0
384,25_50_opt.xyz,25_opt.xyz,50_opt.xyz,0.29234071741560685,1.5643253389705507,1.56510533316784,-28.67172277149,1.5647183489188603,-28.66995782796,1.563446656371254,-28.67177849381,3.510963521527379,-28.64518829685,0.9513494318181818,0.80494576446281,0.8407019143117593,0.6664930329469984,0.6712790524433849,0.5326001936829559,0.483804276928811,0.41148551062243754,0
385,25_51_opt.xyz,25_opt.xyz,51_opt.xyz,0.22942174482560868,1.5780607823039177,1.5785182439721723,-28.67704746683,1.578101299192101,-28.67686587693,1.5775803586491413,-28.6770927099,3.5254301634145206,-28.65326649954,0.9513494318181818,0.8045260847107438,0.8407019143117593,0.6648814949863263,0.6712790524433849,0.5304678188319428,0.483804276928811,0.40882990122996643,0
386,25_8_opt.xyz,25_opt.xyz,8_opt.xyz,0.3195240708126879,3.8966784283750457,3.851408724747308,-61.33587190746,3.925605739964455,-61.33480669099,3.9396913177750026,-61.3349741324,3.909697458916403,-61.33462602246,0.9513494318181818,0.9743995351239669,0.8407019143117593,0.9228089594999349,0.6712790524433849,0.8469904648390941,0.483804276928811,0.7497845229221021,1
387,26_1_opt.xyz,26_opt.xyz,1_opt.xyz,0.10518937646767576,1.651921755802801,1.6501419645670392,-26.1613346979,1.650964785666163,-26.16017439517,1.6516108746199885,-26.16135466302,1.6548571612263885,-26.16111453971,0.9651988636363636,0.0,0.8953477015236359,0.0,0.7761285756853397,0.0,0.6324543421543048,0.0,0
388,26_22_opt.xyz,26_opt.xyz,22_opt.xyz,0.44503370125730746,2.4527918207969828,1.677367705319117,-47.71287249192,1.6725666030705002,-47.70724795979,4.357096815225264,-47.70946062889,4.615820794862721,-47.71075966331,0.9651988636363636,0.9208096590909091,0.8953477015236359,0.8531872639666623,0.7761285756853397,0.7201560637663885,0.6324543421543048,0.568358647036899,1
389,26_23_opt.xyz,26_opt.xyz,23_opt.xyz,1.1127328796332108,3.6631379788088694,1.6897832619080513,-57.21059082692,1.6908192652259968,-57.2106318635,3.574440219843231,-57.22129491249,3.9665699236043386,-57.2194195326,0.9651988636363636,0.9473463326446281,0.8953477015236359,0.9021356947519208,0.7761285756853397,0.7865576579261025,0.6324543421543048,0.6528780749161387,1
390,26_26_opt.xyz,26_opt.xyz,26_opt.xyz,1.2943591505357552,3.9446224557249705,1.795087434785564,-45.12568107875,1.8175252238767423,-45.11764669343,3.786348137270127,-45.13077055804,4.008017113869546,-45.13293795092,0.9651988636363636,0.9578060433884298,0.8953477015236359,0.9019891913009507,0.7761285756853397,0.7822184147794994,0.6324543421543048,0.6264326313827805,1
391,26_27_opt.xyz,26_opt.xyz,27_opt.xyz,1.9463931194031383,4.568957343280099,4.571337425153899,-54.62195216187,4.30405525975771,-54.61381406133,4.305607458691162,-54.6118676225,4.507567757713792,-54.61350227494,0.9651988636363636,0.9805010330578512,0.8953477015236359,0.9515887485349654,0.7761285756853397,0.884423420738975,0.6324543421543048,0.7786235091315692,1
392,26_29_opt.xyz,26_opt.xyz,29_opt.xyz,0.6417955528904835,1.6735385560987366,1.6996416032406718,-40.97520840194,1.67103946397195,-40.97894724542,1.7249862557916935,-40.95692678652,4.010606305508885,-40.95009948239,0.9651988636363636,0.7634297520661157,0.8953477015236359,0.6488312280244823,0.7761285756853397,0.5380661501787842,0.6324543421543048,0.42819954342154304,0
393,26_30_opt.xyz,26_opt.xyz,30_opt.xyz,0.7197176544720735,1.6654857113108887,1.6654150361419016,-41.22649380113,1.7169996714348454,-41.2149676291,1.7090916881903782,-41.2150364025,4.109216426880707,-41.20213073504,0.9651988636363636,0.7592652376033058,0.8953477015236359,0.646747623388462,0.7761285756853397,0.534388036352801,0.6324543421543048,0.4230979780096906,0
394,26_32_opt.xyz,26_opt.xyz,32_opt.xyz,0.566562319817152,1.688111585811697,1.684532334396588,-37.80456641616,1.6935747160089931,-37.80119069221,1.7270802376143335,-37.80033789034,1.7014042083723089,-37.79769874719,0.9651988636363636,0.7483212809917356,0.8953477015236359,0.6289393150149759,0.7761285756853397,0.5143865464839095,0.6324543421543048,0.40057771151695865,0
395,26_34_opt.xyz,26_opt.xyz,34_opt.xyz,0.704824928719657,1.673632070043796,1.669256515592681,-41.86001469207,1.673521687954888,-41.8661735544,3.3927278996581056,-41.85175362508,4.004108500232389,-41.83797631604,0.9651988636363636,0.7600723140495868,0.8953477015236359,0.6443221773668446,0.7761285756853397,0.5327119338498212,0.6324543421543048,0.42165369921729406,0
396,26_35_opt.xyz,26_opt.xyz,35_opt.xyz,0.07483040860436878,1.7298632915773289,1.730411278635643,-46.55100807834,1.7356664586131556,-46.55027106564,1.7277940597790666,-46.55096847476,1.7276800910169243,-46.5510085946,0.9651988636363636,0.9129325929752066,0.8953477015236359,0.8239842427399401,0.7761285756853397,0.7018772348033373,0.6324543421543048,0.5628028326500186,0
397,26_36_opt.xyz,26_opt.xyz,36_opt.xyz,0.2827893153862192,1.5688320932463702,1.5691615784592627,-37.89210960625,1.564444566036134,-37.89100600759,1.57285868296896,-37.89088362224,4.500957412780069,-37.86211053261,0.9651988636363636,0.8081095041322314,0.8953477015236359,0.6688370881625212,0.7761285756853397,0.5351329707985697,0.6324543421543048,0.4155271617592248,0
398,26_38_opt.xyz,26_opt.xyz,38_opt.xyz,0.296266252294326,1.7197337785275026,1.7187760562271708,-41.04655597775,1.7141351223222814,-41.04661663187,1.7341154919910966,-41.04525470121,3.352613168444148,-41.03337477992,0.9651988636363636,0.5076510847107438,0.8953477015236359,0.4188208100013023,0.7761285756853397,0.3503054231227652,0.6324543421543048,0.2930371785314946,0
399,26_39_opt.xyz,26_opt.xyz,39_opt.xyz,0.9074228757399553,3.3514563550423597,1.8240662245758483,-47.35975336599,1.8273392100349275,-47.3597254908,3.656197881027664,-47.36270101214,4.118803627839324,-47.36030921064,0.9651988636363636,0.9617768595041323,0.8953477015236359,0.8692049746060685,0.7761285756853397,0.7265811233611442,0.6324543421543048,0.5561638091688409,1
400,26_40_opt.xyz,26_opt.xyz,40_opt.xyz,0.31513975953073803,2.123256201826245,1.8090680714696472,-50.79668061611,1.8123021871295968,-50.79664792369,3.398882384703372,-50.78779925084,4.002444400478676,-50.79489796629,0.9651988636363636,0.9486699380165289,0.8953477015236359,0.8623844250553457,0.7761285756853397,0.7227912693682956,0.6324543421543048,0.5540847465523667,1
401,26_41_opt.xyz,26_opt.xyz,41_opt.xyz,0.3965259284758672,1.586103354076214,1.5862167037517547,-47.66816515709,1.585989939439517,-47.66816759786,3.5189986141167955,-47.64054549976,3.999892891411365,-47.64202375766,0.9651988636363636,0.8039449896694215,0.8953477015236359,0.6648001041802318,0.7761285756853397,0.5318459475566151,0.6324543421543048,0.41318603242638835,0
402,26_42_opt.xyz,26_opt.xyz,42_opt.xyz,1.4880124798979395,5.373154562667397,1.8056315914021663,-79.62717537118,4.206861695184705,-79.65432146577,6.039598439671708,-79.65531377432,4.82369718039634,-79.65116703198,0.9651988636363636,0.8719331095041323,0.8953477015236359,0.8435831488475062,0.7761285756853397,0.8139991805721096,0.6324543421543048,0.7666499720462169,1
403,26_43_opt.xyz,26_opt.xyz,43_opt.xyz,1.5456903226424414,4.344772472816584,1.7285657170430386,-87.09938014634,4.253944021088894,-87.12428081744,4.423380201934856,-87.11859972568,5.167887198108216,-87.12072881366,0.9651988636363636,0.8839424070247934,0.8953477015236359,0.8520315145201198,0.7761285756853397,0.8206942789034565,0.6324543421543048,0.7763813827804696,1
404,26_44_opt.xyz,26_opt.xyz,44_opt.xyz,0.30390978626835796,1.7505326461249242,1.7451561998046297,-46.29055034106,1.7550226787786645,-46.28951032061,1.7559133855224651,-46.2894752811,3.2070205791633764,-46.27701290172,0.9651988636363636,0.9160963326446281,0.8953477015236359,0.8270770933715328,0.7761285756853397,0.7051083879618594,0.6324543421543048,0.5662621133060007,0
405,26_45_opt.xyz,26_opt.xyz,45_opt.xyz,0.44741896088659505,1.5881198042538849,1.589578544042811,-47.95255306069,1.5849757874455166,-47.95132935865,3.182992192534055,-47.92403195727,3.878052722129424,-47.92399083838,0.9651988636363636,0.8002324380165289,0.8953477015236359,0.6622444328688631,0.7761285756853397,0.5275160160905841,0.6324543421543048,0.4066110696980991,0
406,26_47_opt.xyz,26_opt.xyz,47_opt.xyz,0.39215655719175946,1.5685931962272412,1.5685727243348146,-41.94275764909,1.5686136536638908,-41.94274290871,4.062207382598954,-41.91568483902,4.194859171448342,-41.91550695544,0.9651988636363636,0.8082063533057852,0.8953477015236359,0.6690975387420237,0.7761285756853397,0.5354402562574494,0.6324543421543048,0.41598723443906077,0
407,26_48_opt.xyz,26_opt.xyz,48_opt.xyz,0.3990561455112493,1.5708903555901912,1.5680457083722266,-42.11922525896,1.5745813727885274,-42.11881001966,3.825434652320682,-42.09304375415,4.106872923952451,-42.09246048621,0.9651988636363636,0.8087874483471075,0.8953477015236359,0.6698300559968746,0.7761285756853397,0.5362131257449344,0.6324543421543048,0.4166802553112188,0
408,26_50_opt.xyz,26_opt.xyz,50_opt.xyz,0.3180212653649395,1.5529562605827845,1.5586979910604444,-38.15498369743,1.553062740952778,-38.15747310371,1.5516169973794482,-38.15743846798,3.128586557326158,-38.12639044196,0.9651988636363636,0.80494576446281,0.8953477015236359,0.6664930329469984,0.7761285756853397,0.5326001936829559,0.6324543421543048,0.41148551062243754,0
